Time,Mx_f,My_f,Mz_f,B_z,Coeff of Exc. Pulse
0.008,"[0.02664318807765077, -0.022368478702320973]","[0.7973343831726395, 0.797686207149302]","[-0.5857440696418715, -0.5854455134163918]",[ 19 -14],"[125, 936, 240, 102, 1, 1]"
0.013,"[-0.019205030285087386, -0.0202096251930207]","[-0.9256298710555645, -0.9256653984602885]","[-0.32972989821801485, -0.3295692467405933]",[-14 -15],"[955, 348, 743, 325, -2, 3]"
0.01,"[0.005127470157861628, 0.005527586044431856]","[-0.42591301751861693, -0.42629154972261213]","[0.8898273300838618, 0.8896438414253671]",[-14  -9],"[600, 612, 820, 854, -1, 3]"
0.007,"[0.0038437184970539855, 0.0007310516317188565]","[-0.6307212863224709, -0.630186838211132]","[0.7629896634026604, 0.7634394729344887]",[ -2 -13],"[347, 452, 358, 554, -1, 2]"
0.01,"[0.01014609317420136, 0.021107249598526525]","[-0.7761065296499893, -0.7751424523408657]","[0.6084868775524941, 0.609431442579113]",[-15  19],"[868, 298, 907, 721, 0, 3]"
0.008,"[-0.050608704858488736, -0.06793848677180528]","[-0.9732407299957767, -0.9715158968804272]","[0.16460365921958142, 0.1684331331898014]",[ -6 -19],"[430, 180, 367, 579, -3, -3]"
0.003,"[-0.02995097443234073, -0.0320525129299289]","[0.9228628219064039, 0.9228045240109292]","[-0.3749878140175352, -0.37495756556818627]",[-14 -15],"[228, 425, 298, 508, 0, 1]"
0.013,"[0.00704584602927911, 0.00016434214757029961]","[0.979659204821439, 0.9795970799359937]","[0.08674493604554222, 0.08774232155494306]",[17  5],"[722, 842, 948, 347, 0, 1]"
0.001,"[-0.0036582999905689292, 0.0013402290023124318]","[0.7263152460068244, 0.7263244674845145]","[0.6868686382034321, 0.6868673206221546]",[-9  4],"[601, 213, 714, 471, 0, 1]"
0.004,"[0.004979206612820577, 0.006492665896917223]","[-0.5706892062169215, -0.5702233359745649]","[0.8141805801467312, 0.81449591712772]",[ 7 19],"[948, 470, 558, 367, 3, 2]"
0.013,"[0.03603825838872128, 0.022585602998148605]","[0.8395936685845539, 0.8422465644004424]","[0.5129845254822497, 0.5093701896164804]",[ -2 -18],"[446, 116, 234, 467, -3, -3]"
0.004,"[0.028908951816725873, -0.005650562377788591]","[0.7666104505105165, 0.7669730994399852]","[-0.6336655180513853, -0.6338609313219552]",[10 -2],"[403, 163, 879, 332, 0, -1]"
0.007,"[-0.008311253951556226, -0.01852609002506758]","[0.9314298191423821, 0.9312907155281605]","[-0.33879782024511196, -0.33877579337698827]",[ 3 -6],"[661, 511, 882, 556, 1, 3]"
0.008,"[-0.010299821086602826, -0.027501932166599758]","[0.9766694598827453, 0.9761614473065227]","[0.1634738358472464, 0.16453010095885587]",[15 -5],"[181, 780, 664, 848, 1, 3]"
0.015,"[0.020406275630340334, 0.054574473795247984]","[0.7343575439978126, 0.732397230059166]","[-0.6497246034955327, -0.6499631043879237]",[-1 11],"[389, 183, 271, 816, -3, -1]"
0.015,"[0.009893072776968716, 0.014776532306498513]","[0.8125047069288435, 0.8124748824763823]","[0.54987452216852, 0.5498088910497808]",[-6  9],"[596, 726, 819, 986, 2, -3]"
0.012,"[0.04933763145095479, 0.00829626718306909]","[0.5950075598420173, 0.596935170452871]","[-0.7827247898249117, -0.7827675624211441]",[12 -5],"[620, 111, 342, 819, -2, -3]"
0.002,"[-0.027529287725019235, 0.012142863697776713]","[0.8972319557255378, 0.8975247221847498]","[-0.4353802279073951, -0.43547776131065247]",[-19   9],"[501, 511, 697, 816, 0, 2]"
0.002,"[0.021767652981779108, -0.025889880462544847]","[0.762752810007668, 0.7627169395015927]","[-0.6424500553487749, -0.6423397256040024]",[ 15 -18],"[813, 323, 771, 486, 0, -3]"
0.011,"[0.03695729862537544, 0.031141452523309892]","[-0.9841229597186156, -0.9842994469882289]","[-0.030217897596095524, -0.031048629791815614]",[14  5],"[711, 857, 956, 472, 3, 2]"
0.009,"[-0.0027561671763977405, -0.0043123331451049365]","[0.4825104732202056, 0.48298742510726717]","[0.8629238218375763, 0.8626503251611441]",[  3 -15],"[776, 677, 764, 343, 0, 3]"
0.004,"[0.03456942203580712, -0.029149140047162507]","[-0.6078710484085433, -0.6078138203881756]","[-0.7865993754824376, -0.7868637305288101]",[ 18 -16],"[295, 655, 370, 555, 2, -1]"
0.01,"[0.009509372645486815, 0.010025517860374717]","[0.4619741872869446, 0.46234903689294615]","[0.8730699091830668, 0.8728652858001076]",[11 14],"[428, 249, 388, 758, -3, 0]"
0.006,"[-0.0006209196464560699, 0.008086493156675654]","[0.9914587605096661, 0.9914268128303529]","[0.048842914824879055, 0.0488253258375779]",[-5  7],"[331, 970, 316, 355, 1, -3]"
0.001,"[0.0025791163744685658, 0.007614819235085251]","[0.9987201487114991, 0.9986941592239578]","[0.027609216052457863, 0.02761979597022579]",[ 4 12],"[756, 788, 235, 726, 2, -1]"
0.007,"[0.007212903146294452, 0.007141524488768058]","[-0.25640598946862814, -0.25663080073086864]","[0.956675787109221, 0.9566161204645027]",[11  9],"[328, 532, 186, 998, 1, 3]"
0.004,"[-0.004812888428705073, 0.0077016770246852015]","[-0.9361968396977441, -0.9361664868675172]","[0.3343644946717439, 0.3343952802887203]",[-12  12],"[835, 429, 649, 359, -1, 3]"
0.01,"[-0.01491968050030386, -0.005248895151509355]","[-0.5806671341143727, -0.583095083369376]","[0.7964067967399833, 0.7947582593026576]",[-18  11],"[155, 410, 430, 410, 0, -2]"
0.009,"[0.021500401638842443, -0.03622773858008597]","[-0.36410037507466625, -0.3625088445293249]","[-0.9184873178826223, -0.9186544071496172]",[ 20 -13],"[363, 726, 506, 957, -2, -2]"
0.01,"[-0.0017788147985031474, -0.01376404969465274]","[0.8355428919333996, 0.834496739061413]","[0.5274579176373351, 0.528942007239811]",[16 -3],"[496, 233, 490, 632, 1, 1]"
0.008,"[-0.000232390855989448, -0.0002439844495486657]","[-0.013257357111522775, -0.013810069246500689]","[0.9894540944819392, 0.9894465924302299]",[-19 -13],"[811, 758, 716, 697, -2, -3]"
0.002,"[0.007596311306863241, -0.024265980038324583]","[-0.10319490342507036, -0.10341561522281023]","[-0.9919994103607694, -0.9917084483113988]",[  6 -20],"[672, 951, 660, 385, 1, -1]"
0.013,"[0.008572655093750655, -0.010654154673543564]","[0.682471523854397, 0.6817659004667829]","[0.7094987315010417, 0.7101510229760825]",[ 20 -18],"[194, 348, 279, 178, 1, -1]"
0.008,"[0.004157624711970631, 0.003274461241727975]","[-0.34608494344886076, -0.34721623309724475]","[0.9267429092697674, 0.9263235129787747]",[20 -2],"[568, 958, 623, 597, 1, 2]"
0.008,"[0.029669844239587115, -0.0076540494578577955]","[-0.3694063464725504, -0.3692195733511947]","[-0.9175386073831431, -0.9180625228428486]",[15 -9],"[841, 385, 707, 575, 0, 3]"
0.006,"[-0.01178802581169915, 0.014604306003317361]","[-0.9675399348593037, -0.9674384966228445]","[0.21511953202997905, 0.21539971608734684]",[-13  15],"[197, 625, 560, 541, 3, -3]"
0.005,"[-0.0033985944627638754, 0.036224635312494986]","[-0.42000422556822053, -0.42084686381682773]","[-0.900295782410698, -0.8991764288279163]",[ 1 16],"[390, 326, 304, 878, -3, 0]"
0.004,"[-0.004828412445694808, 0.006892522667795981]","[-0.9881081339348263, -0.9880598835899173]","[0.1096592080205902, 0.10997832867672865]",[-3 13],"[248, 958, 332, 115, -1, -3]"
0.001,"[-0.003159140965135002, -0.004149828962792901]","[0.889433214629728, 0.8894283120299876]","[0.4558470909593927, 0.4558487161265405]",[-7 -9],"[863, 235, 212, 357, 1, -3]"
0.002,"[-0.015762064576574843, 0.0012368405749367054]","[0.8983413412448035, 0.8984518174954036]","[-0.433678079411226, -0.43373386883841175]",[-11   1],"[697, 314, 674, 870, 2, -1]"
0.005,"[0.03977916270959238, 0.01969629988853763]","[-0.25322742585795344, -0.2524933706848037]","[-0.9598276084085039, -0.9606446353656498]",[17 10],"[114, 566, 633, 207, -3, 2]"
0.013,"[0.022383387779988405, 0.015787793357531776]","[0.8434327835205896, 0.843878033638161]","[-0.5049569578672771, -0.5044644894491424]",[16 11],"[190, 939, 256, 151, 0, -1]"
0.008,"[-0.004000550280472618, -0.004608640948910754]","[0.5990052037176075, 0.5986592213825899]","[0.7881881771444179, 0.7884479389946222]",[20 15],"[677, 975, 683, 114, 3, 2]"
0.005,"[-3.356858799009234e-05, -3.27569262088766e-05]","[0.02181866939053577, 0.021649805620844592]","[0.9932420442382653, 0.993245763417708]",[ 9 -1],"[987, 274, 327, 709, -1, 1]"
0.013,"[0.06705233456900461, 0.030235163461235497]","[0.9712718272023161, 0.9724464334202114]","[-0.14228836897092997, -0.14666376689271476]",[  1 -19],"[197, 418, 727, 511, -3, -3]"
0.01,"[-0.0014601366586129544, -0.040624172314725655]","[0.9442669156969349, 0.9438749403847567]","[-0.28883728431043426, -0.287278561908465]",[17 -8],"[431, 384, 116, 892, 2, 3]"
0.015,"[-0.017393226218498908, -0.011727125362487583]","[-0.8245256566485958, -0.824695633694715]","[0.5290308095441011, 0.5289220810672483]",[-7  8],"[311, 879, 459, 127, -3, 0]"
0.01,"[-0.053297089075815714, 0.007786094812988123]","[-0.6082961038998734, -0.6095154205870326]","[-0.7753106715019145, -0.776147809249695]",[-17  18],"[835, 174, 505, 764, -3, -2]"
0.012,"[0.0051483950234274805, 0.005052059701623548]","[-0.17565818084299614, -0.17740936100133625]","[0.9683299272001024, 0.9680115143310415]",[18  8],"[669, 363, 627, 582, 1, 3]"
0.008,"[-0.006964229243851527, -0.006964229243851527]","[0.9890224833725688, 0.9890224833725688]","[0.041699432638935885, 0.041699432638935885]",[0 0],"[887, 875, 310, 677, 1, 2]"
0.001,"[0.005575311782284902, 0.0028050230854681536]","[0.7445573503716361, 0.7445750973105485]","[0.6670079503309265, 0.667005540876391]",[12  5],"[730, 111, 239, 664, 0, -3]"
0.004,"[0.02142280603789532, -0.03092966730205843]","[-0.6106966026577525, -0.6110754790034117]","[-0.7848768612324379, -0.7842631791708957]",[ 10 -18],"[278, 673, 888, 144, 1, -2]"
0.01,"[-0.00740583050321377, -0.010151831667319654]","[-0.7733506753998506, -0.7724730291881163]","[0.6106949477916647, 0.6117602791018495]",[-14 -18],"[429, 109, 148, 418, 1, 0]"
0.014,"[-0.007056365608019942, -0.007040461752763198]","[0.23981929110825362, 0.24000998760805142]","[0.9522610454726406, 0.9522130785775906]",[17 18],"[895, 469, 814, 294, 3, 2]"
0.013,"[0.015510665794555067, 0.034655297765792244]","[0.08948299628312743, 0.08890454997563918]","[-0.9788685415317562, -0.978428080385587]",[ 4 11],"[530, 188, 971, 699, 0, 3]"
0.009,"[0.008403684352938813, -0.07314801434499496]","[-0.9568895072085007, -0.9550434976929328]","[-0.2432249285270336, -0.23953505373514322]",[ 15 -18],"[315, 181, 255, 898, 2, -2]"
0.005,"[0.0069548303208371645, -0.018095717611587955]","[-0.9846986097131494, -0.9845967370205275]","[0.12581499738646218, 0.12550783348319994]",[ 17 -11],"[150, 818, 650, 891, 2, -3]"
0.014,"[0.0022012557831001377, 0.002560904970253738]","[0.4222070949774909, 0.42173847400859876]","[0.8866926673896693, 0.8869148390750353]",[-13  -6],"[927, 900, 742, 448, 0, -2]"
0.004,"[-0.011599512991174264, 0.012708846815447076]","[-0.8581808039923998, -0.858319322496301]","[-0.5024787112951801, -0.5022141861585958]",[-5 12],"[900, 146, 788, 319, 0, -3]"
0.012,"[0.01372147235234681, -0.027536653789322994]","[-0.3456469845549278, -0.3451724714358637]","[-0.921592233464368, -0.9214605281160508]",[ 15 -14],"[591, 748, 743, 363, -1, -3]"
0.002,"[-0.0055866678667101126, 0.0003925310269946321]","[0.9873805387119118, 0.9873997992089326]","[0.1477316105349465, 0.14770787976977545]",[-7 -2],"[499, 213, 929, 687, -2, -1]"
0.011,"[0.02902946125114488, 0.02500913685634856]","[-0.23503425242835033, -0.23470910436428333]","[-0.9567972165562882, -0.9569909967365695]",[18 15],"[876, 574, 724, 354, 3, -1]"
0.004,"[-0.022197990652888803, -0.03925188088664979]","[0.5212043168926926, 0.5207561760100397]","[-0.847035568093312, -0.8466922582274946]",[ -8 -14],"[117, 531, 381, 224, 3, -3]"
0.002,"[-0.01021665662684862, 0.020857979566251243]","[0.45396846225073584, 0.45381124665456296]","[-0.8880203058012239, -0.8879144221280716]",[-7 15],"[581, 754, 435, 811, -2, 0]"
0.004,"[0.004375458959741183, -0.0010518762866260308]","[-0.9046364795060077, -0.9048945306165304]","[0.4121741511587036, 0.41163108292340334]",[20  8],"[869, 416, 482, 813, 2, -3]"
0.008,"[-7.478133572295909e-05, 0.009965939642912392]","[0.4444800312113627, 0.444353033805641]","[-0.8841198195838942, -0.884127111936504]",[2 8],"[985, 135, 200, 745, -1, 3]"
0.01,"[-0.023361916465456007, 0.0027926476747870575]","[-0.3474023405047104, -0.34691376042796324]","[-0.9235038346051283, -0.9239795608847465]",[-16   6],"[931, 676, 379, 120, -3, -3]"
0.015,"[0.00038182913057518736, -0.0044356663105225265]","[-0.9795896731293364, -0.9795973883043908]","[0.031429612919149294, 0.030896411410919603]",[11  3],"[613, 960, 136, 778, 1, -1]"
0.002,"[-0.02895931930231374, 0.00426924449892372]","[0.6960458166059047, 0.696344060693958]","[-0.7138632444569711, -0.7141470169620094]",[-20   3],"[685, 500, 743, 974, -2, 0]"
0.005,"[-0.032207191664925194, 0.0323393916302434]","[-0.8151446556166253, -0.8146794281843533]","[-0.5665557747442416, -0.5672198811995094]",[-20  14],"[100, 721, 479, 791, 0, 1]"
0.009,"[0.00037656098455831987, -0.0001216115548832103]","[-0.2132342885456754, -0.21177127725997053]","[0.9645558181621724, 0.964877585737272]",[  0 -15],"[170, 504, 165, 100, 2, -2]"
0.012,"[0.007549964119644455, 0.0013514594013645962]","[0.8036488743443075, 0.8028340524807017]","[0.5707754671256735, 0.5719749495726815]",[14  5],"[350, 253, 140, 686, 1, 0]"
0.011,"[0.028526949218588834, 0.037298185380477]","[-0.8791002424104601, -0.8780229668053894]","[0.443099886630133, 0.444576370200927]",[-3 14],"[529, 513, 594, 944, 2, 2]"
0.007,"[-0.006025682418183536, 0.022299426463695274]","[-0.5171652498064755, -0.5176693456342774]","[-0.8451410690434378, -0.8445584339454371]",[-5 17],"[725, 700, 522, 201, 1, -2]"
0.014,"[0.012895326148824127, 0.017011243665150687]","[-0.9229912305555062, -0.9231047769031869]","[0.3325428826196847, 0.33204447889279254]",[-11  -3],"[693, 566, 585, 284, 2, 2]"
0.001,"[-0.005114626159653064, 0.007947641203780897]","[0.806163640498868, 0.8061299724942764]","[0.5909505164069434, 0.5909651471902311]",[-10  20],"[783, 156, 642, 715, 3, 0]"
0.012,"[-0.15816521060607044, -0.17034374805460184]","[-0.4326706298452384, -0.43344773974399353]","[-0.869790587275363, -0.8670831636897806]",[-18 -20],"[158, 142, 413, 515, -3, 0]"
0.013,"[-0.005224635451388089, -0.011582157622605643]","[0.7598721214021738, 0.7590486262403978]","[0.6245570609453149, 0.625473717806222]",[18 -9],"[968, 550, 497, 692, 3, 0]"
0.006,"[0.05454507597986307, 0.06348778435279959]","[-0.5152735258999123, -0.5154496168429636]","[-0.8460516807136814, -0.8453178870495284]",[12 15],"[284, 331, 649, 198, 2, 3]"
0.013,"[-0.009276058934131517, -0.0077908753512003995]","[-0.3174357262098205, -0.32041448803360617]","[0.9299118283393307, 0.9289045030389325]",[-20   8],"[453, 488, 988, 849, -1, -1]"
0.009,"[-0.015519674130910485, 0.01141184758281829]","[0.6606070764398341, 0.6612340763846171]","[-0.7349163842826179, -0.7344290791207185]",[-20   6],"[746, 918, 342, 709, -1, -2]"
0.005,"[-0.000918039425115769, -0.0009519859682895494]","[0.11078367176077196, 0.11099250876031168]","[0.9873767791378755, 0.9873532600457662]",[ -6 -13],"[680, 599, 105, 879, 3, 2]"
0.013,"[0.029263363784995382, 0.030882487188877494]","[0.2927198728815585, 0.29252779466763085]","[-0.938027008493309, -0.9380347973155466]",[17 18],"[887, 298, 926, 342, -1, 0]"
0.009,"[0.032966202511063095, -0.09788374778128409]","[0.025180518754017632, 0.03170013534994372]","[-0.9873687433470523, -0.9828549369766344]",[14 -9],"[240, 106, 984, 335, -2, -3]"
0.005,"[0.010680837761749891, -0.002105162985712951]","[0.26084363653306636, 0.2609763711549445]","[-0.9585388412423798, -0.9585600007931088]",[10 -2],"[934, 898, 605, 539, -3, 3]"
0.004,"[0.014963792054886061, 0.048833927668828575]","[0.4695223256938795, 0.4687366747590354]","[-0.8768716775062395, -0.8760587907378802]",[ 5 17],"[462, 201, 145, 736, -1, 1]"
0.015,"[-0.0028877977787879396, 0.001954083039427933]","[0.8747821365621237, 0.8740894347678546]","[0.4442504657350551, 0.4456210236274663]",[-18  -6],"[377, 953, 907, 450, -1, 1]"
0.01,"[-0.004665309676317943, -0.001888919769575936]","[0.8815318511700257, 0.881431113476948]","[0.4451648347154833, 0.4453853437830874]",[-9 -2],"[928, 439, 258, 178, 0, 1]"
0.012,"[-0.00023698642175993233, -0.0008730879113016248]","[-0.4864870352517044, -0.48718667337471855]","[0.8550683189002617, 0.8546700102773427]",[16 11],"[772, 232, 383, 382, -1, 0]"
0.009,"[-0.001325987866043283, -0.001676789128568831]","[0.3288086021230737, 0.32901429302004415]","[0.9322639634736208, 0.9321907672820419]",[ 0 -9],"[925, 509, 163, 325, 2, 1]"
0.001,"[0.002407608852825455, 0.0014765437765901803]","[0.8497061600366426, 0.8497084451122574]","[0.5263272407832403, 0.5263269870022519]",[4 2],"[821, 196, 741, 703, -1, -1]"
0.008,"[0.0029110539589446557, 0.010778969630260812]","[0.9602647478578942, 0.9602284919918678]","[0.24227967978696865, 0.2422003705117931]",[-3  7],"[287, 664, 317, 410, -1, -1]"
0.015,"[-0.011065185677666376, -0.014037154477469355]","[-0.9741388916909374, -0.9741546438065115]","[-0.10405957496264458, -0.1035377419521176]",[-10 -12],"[271, 455, 173, 987, 1, 0]"
0.01,"[0.012197886067722204, 0.0057254831350012775]","[0.984333729991873, 0.9843972140347477]","[0.07732583105306609, 0.07726660568178201]",[ 5 -5],"[680, 726, 934, 218, -1, -2]"
0.01,"[-0.007432489051910621, 0.0005804499763368301]","[0.6256257337545879, 0.6256594597044828]","[-0.763392870928767, -0.7634011167759759]",[-2  2],"[571, 303, 138, 283, 1, 2]"
0.006,"[-0.0014570409129752518, 0.0003290194016389739]","[0.6715210390491688, 0.6712448108243342]","[0.731247508576088, 0.7315028833105567]",[-14  -6],"[287, 884, 146, 367, -1, -1]"
0.007,"[0.050126473745390115, 0.03737363949201702]","[-0.9862048623799285, -0.9866726385841382]","[-0.07036644652681567, -0.0717863617892959]",[12  4],"[317, 346, 702, 856, 1, 2]"
0.001,"[-0.007548004571085466, 0.005552640085847041]","[0.8763137238808761, 0.8763326198855715]","[0.48058293654736983, 0.4805756699043258]",[-16  11],"[314, 756, 157, 144, -1, -3]"
0.006,"[-0.0162064509567554, 0.011787561851789145]","[0.08843831540522398, 0.08864526003334428]","[-0.9880696724498591, -0.9881138407585097]",[-13   9],"[699, 857, 140, 704, 0, 1]"
